away_score,home_goals_mean,away_goals_mean,home_goals_suf_mean,away_goals_suf_mean
0,1.8333333333333333,1.1428571428571428,1.1666666666666667,1.2857142857142858
0,1.7142857142857142,1.5714285714285714,0.1428571428571428,1.0
0,1.5,1.2222222222222223,0.125,1.1111111111111112
0,1.25,0.3333333333333333,1.0,2.333333333333333
0,2.25,1.0,0.5,1.7142857142857142
2,1.5555555555555556,0.8571428571428571,0.8888888888888888,1.0
1,1.6666666666666667,1.25,1.75,1.875
0,1.7,1.0,0.1,0.875
3,0.875,1.0,1.5,1.3636363636363635
1,0.8888888888888888,0.7777777777777778,1.0,1.6666666666666667
1,1.7272727272727273,1.1666666666666667,0.0909090909090909,1.25
1,1.3571428571428572,1.6153846153846154,0.9285714285714286,1.6923076923076923
0,1.0,0.8,1.0,1.7
1,1.1538461538461535,1.25,1.3846153846153846,1.5
2,1.8333333333333333,2.0,0.1666666666666666,0.4444444444444444
2,1.2222222222222223,2.0,1.7777777777777777,0.3333333333333333
3,1.2666666666666666,1.5714285714285714,0.9333333333333332,1.5714285714285714
0,0.9090909090909092,1.6666666666666667,0.9090909090909092,1.4666666666666666
1,1.8461538461538465,1.0714285714285714,0.3076923076923077,1.3571428571428572
0,2.0,1.4,0.6,1.0
1,1.1875,2.0,1.0625,0.4285714285714285
0,1.875,1.0666666666666669,0.5,1.2666666666666666
0,1.818181818181818,0.7272727272727273,0.5454545454545454,1.5454545454545454
6,1.4,1.1666666666666667,1.2,0.8333333333333334
1,1.0,1.7777777777777777,1.25,0.4444444444444444
1,1.5625,0.25,1.625,2.0
1,1.7142857142857142,1.5384615384615383,0.3571428571428571,0.8461538461538461
3,0.3333333333333333,1.6470588235294117,2.111111111111111,1.588235294117647
0,1.6666666666666667,1.0,0.5,1.2352941176470589
2,1.5,1.7,0.7857142857142857,0.5
1,1.3636363636363635,1.6153846153846154,1.6363636363636365,0.4615384615384615
0,1.263157894736842,1.2,1.105263157894737,1.8
2,0.5,0.9444444444444444,1.3333333333333333,1.2222222222222223
1,1.7272727272727273,0.6666666666666666,0.6363636363636364,1.4166666666666667
0,1.5333333333333334,1.25,0.8666666666666667,1.5833333333333333
0,1.5714285714285714,1.5,0.4285714285714285,0.9166666666666666
0,1.6,0.5,0.4,3.1666666666666665
1,1.0909090909090908,0.3,1.7272727272727273,2.2
1,1.0,0.3636363636363636,1.6666666666666667,2.0
2,0.4285714285714285,1.5,3.4285714285714284,0.8125
2,1.1538461538461535,1.75,1.5384615384615383,0.6666666666666666
1,1.3846153846153846,0.7142857142857143,1.0769230769230769,1.4285714285714286
4,1.0,1.8125,1.263157894736842,0.375
2,0.6923076923076923,1.6666666666666667,1.4615384615384617,0.4
3,0.5,1.3571428571428572,3.25,1.5714285714285714
1,1.5294117647058822,0.75,0.8235294117647058,1.25
3,1.6875,1.7692307692307692,0.5,0.9230769230769232
0,0.7857142857142857,1.05,1.5,1.4
0,1.9411764705882355,1.2857142857142858,0.4705882352941176,1.0714285714285714
2,1.25,0.4166666666666667,1.05,1.8333333333333333
1,1.4666666666666666,1.588235294117647,1.6,0.6470588235294118
1,1.2,0.8666666666666667,1.0666666666666669,1.4
2,1.0,1.5,1.4285714285714286,0.8333333333333334
2,0.7777777777777778,0.6666666666666666,1.2222222222222223,3.2222222222222223
2,1.8571428571428568,1.8888888888888888,0.8571428571428571,0.4444444444444444
1,0.875,0.8,1.4375,3.1
1,1.75,0.8181818181818182,1.5625,3.0
1,0.9230769230769232,1.7222222222222223,1.6153846153846154,1.5
0,1.6842105263157894,0.8571428571428571,1.4210526315789471,1.5714285714285714
1,0.8333333333333334,1.25,2.9166666666666665,1.0625
0,1.7333333333333334,0.9,0.9333333333333332,1.3
1,1.5263157894736843,0.9411764705882352,0.7894736842105263,1.411764705882353
3,0.9545454545454546,1.5555555555555556,1.4545454545454546,0.9444444444444444
0,1.894736842105263,1.7647058823529411,0.4210526315789473,1.5294117647058822
2,1.5909090909090908,1.6,1.0909090909090908,1.35
2,1.6666666666666667,0.9130434782608696,1.5555555555555556,1.5217391304347827
2,1.631578947368421,1.5,0.8947368421052632,0.8
0,1.2352941176470589,1.625,1.1764705882352942,0.875
2,0.8181818181818182,1.9,1.181818181818182,0.4
1,0.9444444444444444,1.0,1.3888888888888888,2.769230769230769
0,1.6521739130434785,0.8,1.1304347826086956,1.4666666666666666
0,1.9047619047619049,1.1666666666666667,0.3809523809523809,1.1111111111111112
0,1.65,1.631578947368421,0.95,1.5789473684210529
1,1.5238095238095235,0.9473684210526316,0.8571428571428571,1.368421052631579
1,0.75,1.0,1.25,2.642857142857143
0,1.619047619047619,1.105263157894737,0.9047619047619048,1.2105263157894737
0,1.9545454545454544,0.9583333333333334,0.3636363636363636,1.5
0,0.95,1.0,1.35,2.6666666666666665
0,1.5,1.5294117647058822,0.8636363636363636,0.8235294117647058
2,1.05,1.55,1.15,1.55
2,1.5454545454545454,0.92,0.8636363636363636,1.6
1,1.4444444444444444,0.9523809523809524,0.8333333333333334,1.2857142857142858
0,1.4782608695652173,0.9230769230769232,0.8260869565217391,1.2307692307692308
2,1.5714285714285714,0.9615384615384616,1.5714285714285714,1.5769230769230769
1,2.0434782608695654,1.5217391304347827,0.3478260869565217,0.9130434782608696
2,0.9375,1.4210526315789471,2.5625,0.8421052631578947
2,0.9545454545454546,0.8571428571428571,1.2727272727272727,1.2142857142857142
1,2.0416666666666665,1.5909090909090908,0.375,1.5909090909090908
1,1.0952380952380951,1.0,1.1904761904761905,1.5925925925925926
1,1.4583333333333333,0.8823529411764706,0.7916666666666666,2.5294117647058822
0,1.45,0.9333333333333332,0.8,1.1333333333333333
0,1.619047619047619,0.5384615384615384,1.4285714285714286,2.1538461538461537
3,1.0,0.875,1.5357142857142858,1.125
0,2.0,0.9130434782608696,0.4,1.3043478260869563
0,1.4285714285714286,1.5,0.7619047619047619,0.9583333333333334
0,1.56,1.565217391304348,0.8,1.565217391304348
0,1.9615384615384612,1.0689655172413792,0.3846153846153846,1.5862068965517242
1,1.6153846153846154,1.44,0.7692307692307693,0.92
3,1.0333333333333334,1.4230769230769231,1.5666666666666669,0.9230769230769232
1,1.9259259259259256,1.5925925925925926,0.3703703703703703,0.7777777777777778
0,0.75,0.6666666666666666,1.625,1.6666666666666667
0,1.72,0.5714285714285714,1.04,1.5714285714285714
0,1.6923076923076923,1.6956521739130437,1.0,1.3478260869565215
1,0.8888888888888888,1.4814814814814814,2.611111111111111,0.9629629629629628
0,1.5,1.0,1.625,1.2352941176470589
1,1.064516129032258,1.3636363636363635,1.6129032258064515,0.7272727272727273
3,1.0454545454545454,1.5714285714285714,1.181818181818182,0.75
1,0.875,1.8571428571428568,1.2916666666666667,0.3928571428571428
0,0.5,0.7222222222222222,2.2142857142857144,1.5555555555555556
1,1.625,0.5,1.3333333333333333,1.5
0,1.52,0.84,1.56,1.28
1,0.9444444444444444,1.4642857142857142,1.2777777777777777,0.9642857142857144
2,1.3478260869565215,0.8947368421052632,0.7391304347826086,2.526315789473684
0,1.0625,1.0434782608695652,1.59375,1.2608695652173914
1,0.6842105263157895,1.64,1.4736842105263157,1.32
3,0.5555555555555556,0.4666666666666667,1.5555555555555556,2.066666666666667
1,1.6666666666666667,1.1666666666666667,0.9629629629629628,1.6666666666666667
1,0.65,0.5,1.45,1.7
1,0.625,1.6153846153846154,1.9375,1.2692307692307692
1,1.4482758620689655,0.8076923076923077,0.9655172413793104,1.2307692307692308
1,0.9473684210526316,1.0,1.263157894736842,1.25
0,1.4583333333333333,1.4615384615384617,0.7916666666666666,1.5
0,1.6206896551724137,0.95,0.7586206896551724,2.6
0,1.827586206896552,1.0606060606060606,0.3793103448275862,1.5454545454545454
0,1.6428571428571428,0.5454545454545454,0.9642857142857144,1.6363636363636365
1,1.5925925925925926,1.1428571428571428,1.2592592592592593,1.5714285714285714
0,1.4074074074074074,0.9047619047619048,1.4814814814814814,2.619047619047619
3,1.0,1.8333333333333333,1.28,0.3666666666666666
0,1.0,1.6666666666666667,1.25,0.7333333333333333
0,1.0294117647058822,0.8148148148148148,1.5588235294117647,1.2962962962962965
0,1.44,1.5,0.76,0.9666666666666668
0,0.5,1.125,1.6666666666666667,1.5
0,0.6470588235294118,1.6551724137931034,1.8823529411764703,0.9310344827586208
0,0.8636363636363636,1.0571428571428572,2.636363636363636,1.5142857142857142
0,1.4516129032258065,1.870967741935484,0.935483870967742,0.3870967741935484
1,1.0,1.4642857142857142,1.3461538461538465,1.4285714285714286
0,1.6129032258064515,1.3846153846153846,0.7096774193548387,0.7307692307692307
0,0.7857142857142857,0.9523809523809524,1.3214285714285714,1.1904761904761905
1,1.6,0.6666666666666666,0.9333333333333332,1.4285714285714286
1,1.0,0.6666666666666666,1.3333333333333333,1.7777777777777777
0,0.8695652173913043,0.9090909090909092,2.5217391304347827,1.2272727272727273
0,1.40625,1.4482758620689655,0.90625,1.4482758620689655
0,1.65625,1.0277777777777777,0.6875,1.5
1,1.8125,1.3333333333333333,0.375,0.8148148148148148
0,0.8275862068965517,1.037037037037037,1.2758620689655171,1.3333333333333333
3,1.5714285714285714,1.4,1.25,1.4
0,1.4516129032258065,1.0,1.4193548387096775,1.3928571428571428
1,0.8695652173913043,0.9,1.3478260869565215,1.2333333333333334
0,1.0,1.0,1.4864864864864864,2.4166666666666665
0,1.878787878787879,1.3636363636363635,0.3939393939393939,0.8787878787878788
0,1.3,0.6818181818181818,1.3,1.4545454545454546
0,1.6129032258064515,1.5862068965517242,0.935483870967742,1.3103448275862069
1,1.3214285714285714,1.6363636363636365,0.9285714285714286,0.6666666666666666
1,0.4615384615384615,1.625,1.5384615384615383,0.90625
1,1.2727272727272727,1.5333333333333334,1.181818181818182,1.3333333333333333
0,0.96,1.2758620689655171,2.44,0.9310344827586208
2,0.9655172413793104,1.0526315789473684,1.3793103448275863,1.4473684210526316
0,1.3235294117647058,0.8333333333333334,0.8823529411764706,1.3333333333333333
0,1.6176470588235294,1.8529411764705883,0.6470588235294118,0.3823529411764705
2,0.9032258064516128,1.4375,1.1935483870967742,1.375
2,1.5161290322580645,0.875,1.3548387096774193,1.21875
1,1.0769230769230769,0.6842105263157895,1.435897435897436,1.894736842105263
0,1.075,0.5,1.425,1.5
2,0.4666666666666667,1.53125,1.6,1.375
0,0.6521739130434783,0.7,1.434782608695652,1.85
1,1.4545454545454546,1.8,1.3333333333333333,0.3714285714285714
1,0.8,1.2333333333333334,1.28,1.0
2,0.9090909090909092,1.5714285714285714,1.2424242424242424,0.6285714285714286
1,1.2857142857142858,1.1219512195121952,0.8571428571428571,1.3902439024390243
1,0.9666666666666668,1.0384615384615383,1.4,2.3461538461538463
0,1.3333333333333333,1.606060606060606,1.1666666666666667,0.9090909090909092
0,1.5454545454545454,0.6666666666666666,1.3636363636363635,1.375
2,0.6666666666666666,0.5,1.809523809523809,1.625
3,1.037037037037037,0.9117647058823528,2.4074074074074074,1.2647058823529411
1,1.2258064516129032,1.064516129032258,0.967741935483871,1.3870967741935485
0,1.5833333333333333,1.25,0.6388888888888888,0.8611111111111112
1,1.119047619047619,1.4411764705882353,1.3571428571428572,1.3235294117647058
0,1.7777777777777777,0.7692307692307693,0.3888888888888889,1.2692307692307692
1,0.5882352941176471,0.64,1.7058823529411764,1.32
0,1.5,0.7727272727272727,1.3235294117647058,1.818181818181818
0,1.4857142857142858,1.5588235294117647,1.2857142857142858,0.9411764705882352
0,0.6538461538461539,1.3846153846153846,1.2692307692307692,1.0769230769230769
0,1.2162162162162162,1.0714285714285714,0.8648648648648649,2.4285714285714284
0,1.837837837837838,0.9714285714285714,0.3783783783783784,1.2857142857142858
1,0.7407407407407407,1.4285714285714286,1.3703703703703705,1.3142857142857145
0,1.3125,1.1162790697674418,0.96875,1.3488372093023255
0,1.5675675675675675,1.0625,0.6216216216216216,1.46875
0,1.2857142857142858,0.5555555555555556,1.0714285714285714,1.6666666666666667
1,1.5142857142857142,0.7391304347826086,0.9142857142857144,1.7826086956521738
1,1.4166666666666667,1.605263157894737,1.3611111111111112,0.6052631578947368
0,1.0909090909090908,0.8214285714285714,1.3409090909090908,1.3571428571428572
4,1.0344827586206895,1.894736842105263,2.4482758620689653,0.3684210526315789
1,1.0303030303030305,1.263157894736842,1.5151515151515151,0.8421052631578947
2,0.9444444444444444,1.303030303030303,1.3611111111111112,0.9393939393939394
0,0.6666666666666666,1.6111111111111112,1.2222222222222223,0.9166666666666666
0,0.75,1.4666666666666666,1.9166666666666667,1.0
0,0.76,0.7142857142857143,1.84,1.1785714285714286
3,1.4444444444444444,1.3235294117647058,1.25,0.9117647058823528
0,1.4054054054054057,1.4054054054054057,1.2972972972972974,1.351351351351351
0,1.5675675675675675,1.3714285714285714,0.945945945945946,0.8857142857142857
0,1.3333333333333333,0.8076923076923077,0.8611111111111112,1.7692307692307692
1,0.5263157894736842,1.368421052631579,1.7894736842105263,1.263157894736842
1,1.358974358974359,0.7931034482758621,1.2564102564102564,1.3793103448275863
0,1.325,1.1111111111111112,1.25,1.3111111111111111
0,1.5897435897435896,0.55,0.6153846153846154,1.75
2,1.375,1.4324324324324325,1.0,0.8378378378378378
3,1.3170731707317074,1.2564102564102564,1.2195121951219512,0.8205128205128205
2,1.0,0.7777777777777778,1.5,1.8888888888888888
0,1.0869565217391304,0.8,1.3043478260869563,1.3333333333333333
0,1.3,0.7741935483870968,0.85,1.3225806451612905
0,1.0851063829787233,1.0,1.2765957446808511,2.5
0,1.625,1.3333333333333333,0.6,1.261904761904762
0,1.5263157894736843,1.3170731707317074,0.9210526315789472,0.8292682926829268
0,1.6341463414634143,0.8214285714285714,0.5853658536585366,1.8928571428571428
2,1.302325581395349,0.5238095238095238,1.2790697674418603,1.809523809523809
2,0.918918918918919,0.75,1.3783783783783785,1.34375
1,0.6896551724137931,0.7931034482758621,1.206896551724138,1.896551724137931
1,1.4871794871794872,1.318181818181818,0.8974358974358975,1.2954545454545454
2,0.8,1.2941176470588236,1.8333333333333333,1.0588235294117647
0,1.475,1.3111111111111111,0.9,1.288888888888889
0,1.368421052631579,0.967741935483871,1.3157894736842106,2.4516129032258065
1,0.7741935483870968,1.2826086956521738,1.8387096774193548,1.326086956521739
0,1.5121951219512195,1.3333333333333333,0.8780487804878049,1.0
0,0.9375,0.9736842105263158,2.40625,1.394736842105263
1,1.358974358974359,0.6666666666666666,1.2820512820512822,1.2
1,1.5238095238095235,0.5909090909090909,0.8571428571428571,1.818181818181818
2,0.6774193548387096,0.75,1.2580645161290325,1.8125
0,1.2765957446808511,0.6875,1.297872340425532,1.28125
2,1.5116279069767442,1.263157894736842,0.8604651162790697,1.0526315789473684
1,1.5227272727272727,0.7878787878787878,0.8863636363636364,1.7878787878787878
3,0.6086956521739131,1.2916666666666667,1.7826086956521738,1.2708333333333333
0,1.326530612244898,0.7941176470588235,1.2448979591836735,1.7647058823529411
2,0.9090909090909092,0.7714285714285715,2.333333333333333,1.7428571428571429
0,1.2857142857142858,1.0285714285714285,0.8095238095238095,1.5142857142857142
0,0.7878787878787878,1.0833333333333333,1.393939393939394,1.25
0,1.6428571428571428,1.4,0.5714285714285714,1.275
1,1.4473684210526316,0.9487179487179488,0.8157894736842105,1.358974358974359
1,1.948717948717949,0.9117647058823528,0.358974358974359,2.323529411764706
3,0.9142857142857144,1.627906976744186,2.4,0.5581395348837209
1,1.3658536585365857,1.4871794871794872,1.2682926829268293,0.8205128205128205
0,1.0,0.7647058823529411,1.5,1.3529411764705883
1,1.0612244897959184,2.025,1.2244897959183674,0.375
0,0.95,1.2790697674418603,1.4,0.7906976744186046
2,1.25,1.475,0.7727272727272727,0.85
2,0.8888888888888888,1.380952380952381,2.4166666666666665,1.261904761904762
0,1.6590909090909092,0.7428571428571429,0.5454545454545454,1.3428571428571427
1,2.0,1.0,0.3658536585365853,1.4594594594594594
0,0.926829268292683,1.04,1.3658536585365857,1.22
0,1.0,0.9523809523809524,1.4473684210526316,1.3333333333333333
0,1.3953488372093024,1.2666666666666666,1.255813953488372,0.8
0,0.7222222222222222,0.8918918918918919,1.3333333333333333,2.4054054054054053
2,1.0196078431372548,1.6444444444444444,1.2352941176470589,0.5333333333333333
0,1.4878048780487805,1.9761904761904765,0.8780487804878049,0.3809523809523809
3,0.6666666666666666,0.8055555555555556,1.303030303030303,1.7222222222222223
0,0.868421052631579,1.0,2.3684210526315788,1.25
0,1.051282051282051,1.3636363636363635,1.4102564102564104,1.2272727272727273
1,1.2391304347826086,1.930232558139535,0.782608695652174,0.4186046511627907
2,1.6521739130434785,1.5,0.5217391304347826,0.8571428571428571
0,0.9302325581395348,0.7297297297297297,1.372093023255814,1.2972972972972974
2,0.5833333333333334,1.3,1.8333333333333333,1.1
1,0.8648648648648649,0.6470588235294118,1.6756756756756757,1.3529411764705883
3,1.3333333333333333,0.6,1.0952380952380951,1.84
0,1.3333333333333333,0.9090909090909092,1.2,1.3409090909090908
1,0.7105263157894737,1.25531914893617,1.263157894736842,0.7872340425531915
0,1.5116279069767442,0.8974358974358975,0.8372093023255814,2.3076923076923075
1,0.981132075471698,1.025,1.2641509433962264,1.375
1,1.9090909090909087,1.6170212765957446,0.4545454545454545,0.5531914893617021
3,1.32,1.25,1.22,0.7708333333333334
3,0.9210526315789472,1.3333333333333333,1.6578947368421053,1.2549019607843137
1,1.511111111111111,0.6923076923076923,0.8888888888888888,1.8461538461538465
0,0.7037037037037037,0.8974358974358975,1.8888888888888888,1.6923076923076923
0,1.5434782608695652,1.3653846153846154,0.8913043478260869,1.2307692307692308
1,1.6041666666666667,0.6571428571428571,0.5416666666666666,1.4
1,0.875,1.339622641509434,2.325,1.2452830188679245
0,0.6666666666666666,1.5454545454545454,1.4444444444444444,0.8181818181818182
4,1.3333333333333333,1.511111111111111,1.2222222222222223,0.8
0,0.9814814814814816,0.6923076923076923,1.2592592592592593,1.2564102564102564
3,1.309090909090909,1.8666666666666667,1.2727272727272727,0.4666666666666667
5,1.553191489361702,1.2857142857142858,0.8723404255319149,0.7959183673469388
0,1.6326530612244898,1.326086956521739,0.5510204081632653,1.173913043478261
0,0.8888888888888888,0.675,1.3333333333333333,1.225
1,1.297872340425532,0.8536585365853658,1.1702127659574468,2.292682926829268
1,1.5416666666666667,1.891304347826087,0.9583333333333334,0.5
0,1.36,0.8571428571428571,0.8,2.3095238095238093
1,0.875,0.6585365853658537,1.675,1.2682926829268293
